function,l0 complexity,lz complexity
0,0.9987825751304626,5.0
1,15.018227577209473,9.5
2,11.180556297302246,8.0
3,9.055916786193848,8.0
4,16.030664443969727,8.0
5,13.996147155761719,9.5
6,inf,8.0
7,26.01418113708496,8.0
8,17.142274856567383,9.5
9,inf,9.5
10,14.047670364379883,9.5
11,17.993322372436523,9.5
12,14.960822105407715,8.0
13,15.95536994934082,8.0
14,12.045660018920898,11.0
15,7.896893501281738,14.0
16,24.37185287475586,9.5
17,13.1907958984375,8.0
18,inf,8.0
19,27.93277931213379,8.0
20,inf,9.5
21,14.802131652832031,8.0
22,inf,11.0
23,9.079151153564453,14.0
24,inf,8.0
25,inf,14.0
26,inf,11.0
27,26.15328025817871,14.0
28,inf,11.0
29,inf,14.0
30,inf,14.0
31,17.915241241455078,8.0
32,11.625627517700195,8.0
33,inf,9.5
34,10.083953857421875,9.5
35,25.9539794921875,12.5
36,inf,8.0
37,inf,11.0
38,inf,14.0
39,18.914949417114258,14.0
40,inf,9.5
41,inf,6.5
42,9.00399398803711,8.0
43,13.269905090332031,8.0
44,inf,9.5
45,inf,9.5
46,20.98719024658203,11.0
47,13.889155387878418,9.5
48,14.297048568725586,8.0
49,9.999593734741211,8.0
50,15.971879959106445,11.0
51,6.012898921966553,14.0
52,inf,9.5
53,20.940044403076172,11.0
54,inf,11.0
55,13.09657096862793,8.0
56,inf,11.0
57,inf,11.0
58,inf,11.0
59,12.026768684387207,12.5
60,inf,14.0
61,inf,8.0
62,inf,11.0
63,10.355011940002441,8.0
64,21.814456939697266,8.0
65,inf,8.0
66,inf,8.0
67,26.859521865844727,8.0
68,12.994927406311035,9.5
69,21.51013946533203,8.0
70,inf,11.0
71,20.762859344482422,14.0
72,inf,8.0
73,inf,14.0
74,inf,11.0
75,inf,9.5
76,8.04510498046875,11.0
77,16.787433624267578,14.0
78,25.899221420288086,14.0
79,13.946555137634277,8.0
80,15.762332916259766,9.5
81,11.023756980895996,8.0
82,inf,11.0
83,inf,11.0
84,13.006706237792969,8.0
85,7.672942161560059,8.0
86,inf,8.0
87,10.350954055786133,8.0
88,inf,11.0
89,inf,8.0
90,inf,8.0
91,inf,11.0
92,25.89708137512207,11.0
93,12.027758598327637,8.0
94,inf,11.0
95,13.027176856994629,9.5
96,inf,8.0
97,inf,14.0
98,inf,11.0
99,inf,11.0
100,inf,14.0
101,inf,8.0
102,inf,8.0
103,inf,14.0
104,inf,11.0
105,inf,8.0
106,inf,8.0
107,inf,6.5
108,inf,11.0
109,inf,14.0
110,inf,11.0
111,inf,9.5
112,23.003795623779297,11.0
113,17.908458709716797,14.0
114,27.85041618347168,14.0
115,17.810270309448242,8.0
116,22.368099212646484,11.0
117,17.068483352661133,8.0
118,inf,11.0
119,14.397393226623535,8.0
120,inf,14.0
121,21.08161735534668,14.0
122,20.536907196044922,11.0
123,inf,9.5
124,inf,11.0
125,inf,8.0
126,inf,8.0
127,11.016672134399414,9.5
128,11.168052673339844,9.5
129,inf,8.0
130,21.9395694732666,8.0
131,21.561046600341797,11.0
132,inf,9.5
133,21.25069808959961,11.0
134,inf,14.0
135,inf,14.0
136,8.008646011352539,8.0
137,inf,11.0
138,10.0383939743042,8.0
139,23.902877807617188,11.0
140,20.650169372558594,8.0
141,23.579181671142578,14.0
142,18.242279052734375,14.0
143,17.78234100341797,11.0
144,inf,9.5
145,inf,11.0
146,inf,14.0
147,inf,11.0
148,inf,6.5
149,inf,8.0
150,inf,8.0
151,inf,11.0
152,inf,14.0
153,inf,8.0
154,inf,8.0
155,inf,14.0
156,inf,11.0
157,inf,11.0
158,inf,14.0
159,inf,8.0
160,10.000471115112305,9.5
161,inf,11.0
162,10.034249305725098,8.0
163,inf,11.0
164,inf,11.0
165,inf,8.0
166,inf,8.0
167,inf,11.0
168,20.880905151367188,8.0
169,inf,8.0
170,6.991592884063721,8.0
171,22.43106460571289,8.0
172,20.004520416259766,11.0
173,inf,11.0
174,12.950096130371094,8.0
175,9.797449111938477,9.5
176,10.055154800415039,8.0
177,inf,14.0
178,15.596015930175781,14.0
179,11.84689998626709,11.0
180,inf,9.5
181,inf,11.0
182,inf,14.0
183,inf,8.0
184,16.080093383789062,14.0
185,inf,11.0
186,22.984882354736328,8.0
187,9.298023223876953,9.5
188,inf,8.0
189,inf,8.0
190,inf,8.0
191,24.6339111328125,8.0
192,7.046662330627441,8.0
193,inf,11.0
194,inf,8.0
195,inf,14.0
196,11.621709823608398,12.5
197,26.737043380737305,11.0
198,inf,11.0
199,inf,11.0
200,23.90170669555664,8.0
201,inf,11.0
202,19.10940170288086,11.0
203,inf,9.5
204,13.019730567932129,14.0
205,25.518089294433594,11.0
206,13.321541786193848,8.0
207,20.92914581298828,8.0
208,16.39374542236328,9.5
209,26.757522583007812,11.0
210,inf,9.5
211,inf,9.5
212,13.284513473510742,8.0
213,18.932687759399414,8.0
214,inf,6.5
215,24.096113204956055,9.5
216,20.041772842407227,14.0
217,inf,14.0
218,inf,11.0
219,inf,8.0
220,17.134174346923828,12.5
221,14.018648147583008,9.5
222,inf,9.5
223,17.05025863647461,8.0
224,11.515785217285156,8.0
225,inf,14.0
226,22.606016159057617,14.0
227,inf,11.0
228,inf,14.0
229,inf,11.0
230,inf,14.0
231,inf,8.0
232,21.612621307373047,14.0
233,inf,11.0
234,inf,8.0
235,inf,9.5
236,inf,8.0
237,inf,8.0
238,inf,8.0
239,21.02008056640625,9.5
240,6.0233869552612305,14.0
241,14.040275573730469,11.0
242,13.813772201538086,8.0
243,21.96747398376465,8.0
244,21.964614868164062,9.5
245,9.08825397491455,9.5
246,inf,9.5
247,23.847570419311523,9.5
248,inf,8.0
249,inf,8.0
250,inf,9.5
251,18.985149383544922,8.0
252,inf,8.0
253,inf,8.0
254,inf,9.5
255,1.0171630382537842,5.0
